TransactionID,CustomerID,ProductID,FechaCompra,Cantidad,MontoTotal,MedioPago
TXN-02164,CLI-0004,PRD-006,2025-02-18,4.0,999.96,Tarjeta Crédito
TXN-01703,CLI-0037,PRD-006,2025-02-18,1.0,249.99,Tarjeta Débito
TXN-01842,CLI-0036,PRD-004,2025-02-18,5.0,449.95,Tarjeta Crédito
TXN-01110,CLI-0173,PRD-020,2025-02-18,1.0,15.99,Tarjeta Crédito
TXN-00121,CLI-0181,PRD-007,2025-02-18,3.0,179.97,Tarjeta Crédito
TXN-01816,CLI-0081,PRD-008,2025-02-18,5.0,199.95,PayPal
TXN-01921,CLI-0156,PRD-006,2025-02-18,4.0,999.96,Tarjeta Débito
TXN-02298,CLI-0072,PRD-018,2025-02-18,1.0,14.99,Tarjeta Crédito
TXN-02806,CLI-0076,PRD-013,2025-02-19,2.0,89.98,Transferencia
TXN-00067,CLI-0004,PRD-010,2025-02-19,2.0,69.98,Tarjeta Crédito
TXN-01832,CLI-0062,PRD-024,2025-02-19,3.0,89.97,Tarjeta Débito
TXN-00879,CLI-0151,PRD-013,2025-02-19,2.0,89.98,Tarjeta Crédito
TXN-00767,CLI-0189,PRD-006,2025-02-19,3.0,749.97,Tarjeta Crédito
TXN-02372,CLI-0103,PRD-002,2025-02-19,4.0,2799.96,Tarjeta Crédito
TXN-00752,CLI-0079,PRD-013,2025-02-19,1.0,44.99,Tarjeta Débito
TXN-01931,CLI-0068,PRD-007,2025-02-19,2.0,119.98,Tarjeta Crédito
TXN-01993,CLI-0137,PRD-003,2025-02-19,1.0,29.99,Transferencia
TXN-00403,CLI-0154,PRD-001,2025-02-20,1.0,1299.99,Tarjeta Crédito
TXN-00042,CLI-0103,PRD-015,2025-02-20,1.0,399.99,Tarjeta Crédito
TXN-00798,CLI-0022,PRD-010,2025-02-20,2.0,69.98,Tarjeta Débito
TXN-01027,CLI-0192,PRD-008,2025-02-20,1.0,39.99,Tarjeta Débito
TXN-01788,CLI-0018,PRD-009,2025-02-20,1.0,74.99,Transferencia
TXN-01401,CLI-0134,PRD-024,2025-02-20,5.0,149.95,Transferencia
TXN-01588,CLI-0056,PRD-014,2025-02-20,5.0,174.95,Tarjeta Crédito
TXN-01307,CLI-0015,PRD-006,2025-02-20,3.0,749.97,Tarjeta Crédito
TXN-02260,CLI-0020,PRD-018,2025-02-21,2.0,29.98,Efectivo
TXN-02108,CLI-0117,PRD-019,2025-02-21,2.0,219.98,Transferencia
TXN-01167,CLI-0154,PRD-008,2025-02-21,1.0,39.99,PayPal
TXN-01746,CLI-0069,PRD-019,2025-02-21,2.0,219.98,Tarjeta Crédito
TXN-02482,CLI-0161,PRD-003,2025-02-21,,89.97,PayPal
TXN-02614,CLI-0030,PRD-018,2025-02-21,1.0,14.99,Tarjeta Débito
TXN-01860,CLI-0017,PRD-011,2025-02-21,1.0,12.99,Efectivo
TXN-01549,CLI-0123,PRD-016,2025-02-21,4.0,1199.96,Transferencia
TXN-01362,CLI-0051,PRD-002,2025-02-21,1.0,699.99,Tarjeta Débito
TXN-01609,CLI-0036,PRD-003,2025-02-21,1.0,29.99,Transferencia
TXN-01492,CLI-0013,PRD-019,2025-02-21,5.0,549.95,Tarjeta Crédito
TXN-00520,CLI-0147,PRD-010,2025-02-21,1.0,34.99,Efectivo
TXN-02859,CLI-0147,PRD-016,2025-02-21,2.0,599.98,Tarjeta Débito
TXN-02903,CLI-0074,PRD-019,2025-02-21,4.0,439.96,Transferencia
TXN-02101,CLI-0033,PRD-021,2025-02-22,2.0,49.98,Transferencia
TXN-01840,CLI-0081,PRD-010,2025-02-22,5.0,174.95,Tarjeta Crédito
TXN-02892,CLI-0172,PRD-010,2025-02-22,4.0,139.96,Transferencia
TXN-02284,CLI-0102,PRD-010,2025-02-22,2.0,69.98,Tarjeta Crédito
TXN-02286,CLI-0176,PRD-014,2025-02-22,3.0,104.97,Tarjeta Crédito
TXN-01862,CLI-0088,PRD-024,2025-02-23,5.0,149.95,Transferencia
TXN-00489,CLI-0075,PRD-007,2025-02-23,1.0,59.99,Transferencia
TXN-02712,CLI-0079,PRD-001,2025-02-23,2.0,2599.98,Tarjeta Crédito
TXN-01305,CLI-0037,PRD-009,2025-02-23,1.0,74.99,Efectivo
TXN-01695,CLI-0181,PRD-003,2025-02-23,1.0,29.99,Transferencia
TXN-01643,CLI-0163,PRD-024,2025-02-23,1.0,29.99,Tarjeta Crédito
TXN-01298,CLI-0143,PRD-013,2025-02-23,2.0,89.98,PayPal
TXN-00287,CLI-0195,PRD-005,2025-02-24,3.0,1349.97,Tarjeta Crédito
TXN-02827,CLI-0011,PRD-018,2025-02-24,1.0,14.99,Tarjeta Crédito
TXN-00332,CLI-0043,PRD-009,2025-02-24,2.0,149.98,Tarjeta Débito
TXN-00001,CLI-0200,PRD-008,2025-02-24,4.0,159.96,Efectivo
TXN-01967,CLI-0078,PRD-018,2025-02-24,3.0,44.97,PayPal
TXN-01140,CLI-0145,PRD-016,2025-02-24,2.0,599.98,Transferencia
TXN-01055,CLI-0032,PRD-009,2025-02-24,2.0,149.98,Tarjeta Crédito
TXN-01687,CLI-0055,PRD-009,2025-02-24,2.0,149.98,Tarjeta Crédito
TXN-00635,CLI-0128,PRD-014,2025-02-24,3.0,104.97,Tarjeta Débito
TXN-01246,CLI-0026,PRD-011,2025-02-24,3.0,38.97,Tarjeta Crédito
TXN-02426,CLI-0169,PRD-010,2025-02-25,5.0,174.95,Tarjeta Crédito
TXN-01050,CLI-0169,PRD-012,2025-02-25,3.0,59.97,Tarjeta Débito
TXN-01400,CLI-0122,PRD-009,2025-02-25,3.0,224.97,PayPal
TXN-00188,CLI-0101,PRD-002,2025-02-25,1.0,699.99,PayPal
TXN-00784,CLI-0038,PRD-001,2025-02-25,3.0,3899.97,Tarjeta Crédito
TXN-01208,CLI-0118,PRD-007,2025-02-25,3.0,179.97,Transferencia
TXN-00940,CLI-0122,PRD-011,2025-02-25,1.0,12.99,Tarjeta Débito
TXN-01841,CLI-0039,PRD-012,2025-02-25,4.0,79.96,Tarjeta Débito
TXN-02961,CLI-0113,PRD-018,2025-02-25,5.0,74.95,Transferencia
TXN-01458,CLI-0138,PRD-011,2025-02-26,5.0,64.95,Tarjeta Crédito
TXN-01867,CLI-0032,PRD-011,2025-02-26,1.0,12.99,Tarjeta Crédito
TXN-00807,CLI-0080,PRD-018,2025-02-26,3.0,44.97,PayPal
TXN-00194,CLI-0094,PRD-013,2025-02-26,1.0,44.99,Tarjeta Crédito
TXN-00324,CLI-0171,PRD-003,2025-02-26,,119.96,Tarjeta Débito
TXN-02958,CLI-0144,PRD-006,2025-02-26,1.0,249.99,Tarjeta Crédito
TXN-01708,CLI-0146,PRD-018,2025-02-26,2.0,29.98,Transferencia
TXN-02182,CLI-0111,PRD-014,2025-02-26,2.0,69.98,Tarjeta Crédito
TXN-02981,CLI-0092,PRD-017,2025-02-26,2.0,1099.98,Tarjeta Débito
TXN-01016,CLI-0023,PRD-006,2025-02-27,1.0,249.99,Tarjeta Crédito
TXN-02854,CLI-0067,PRD-019,2025-02-27,2.0,219.98,Tarjeta Crédito
TXN-02662,CLI-0107,PRD-004,2025-02-27,1.0,89.99,Tarjeta Crédito
TXN-01641,CLI-0091,PRD-003,2025-02-27,1.0,29.99,Tarjeta Crédito
TXN-00850,CLI-0027,PRD-004,2025-02-27,2.0,179.98,Tarjeta Crédito
TXN-01675,CLI-0027,PRD-015,2025-02-27,5.0,1999.95,PayPal
TXN-00270,CLI-0035,PRD-011,2025-02-28,3.0,38.97,Transferencia
TXN-01795,CLI-0097,PRD-020,2025-02-28,2.0,31.98,Tarjeta Débito
TXN-01895,CLI-0027,PRD-011,2025-02-28,1.0,12.99,Tarjeta Crédito
TXN-01001,CLI-0140,PRD-025,2025-02-28,5.0,49.95,Tarjeta Crédito
TXN-02728,CLI-0067,PRD-018,2025-02-28,4.0,59.96,PayPal
TXN-01294,CLI-0135,PRD-014,2025-02-28,2.0,69.98,Tarjeta Crédito
TXN-02440,CLI-0085,PRD-018,2025-02-28,1.0,14.99,Tarjeta Débito
TXN-02445,CLI-0073,PRD-018,2025-02-28,3.0,44.97,Tarjeta Crédito
TXN-02818,CLI-0159,PRD-014,2025-02-28,,139.96,Tarjeta Débito
TXN-01802,CLI-0153,PRD-015,2025-02-28,2.0,799.98,Tarjeta Crédito
TXN-01448,CLI-0179,PRD-011,2025-03-01,2.0,25.98,Tarjeta Crédito
TXN-00633,CLI-0062,PRD-003,2025-03-01,3.0,89.97,Tarjeta Débito
TXN-00824,CLI-0197,PRD-010,2025-03-01,4.0,139.96,Tarjeta Crédito
TXN-00310,CLI-0200,PRD-004,2025-03-02,2.0,179.98,Tarjeta Débito
TXN-00870,CLI-0018,PRD-002,2025-03-02,1.0,699.99,PayPal
TXN-02046,CLI-0057,PRD-006,2025-03-02,4.0,999.96,Tarjeta Crédito
TXN-02202,CLI-0069,PRD-004,2025-03-03,2.0,179.98,Transferencia
TXN-02476,CLI-0081,PRD-006,2025-03-03,3.0,749.97,Tarjeta Crédito
TXN-01153,CLI-0148,PRD-011,2025-03-03,1.0,12.99,Tarjeta Débito
TXN-02869,CLI-0022,PRD-010,2025-03-03,2.0,69.98,Tarjeta Débito
TXN-01806,CLI-0172,PRD-006,2025-03-03,1.0,249.99,Tarjeta Débito
TXN-02758,CLI-0029,PRD-003,2025-03-03,1.0,29.99,Tarjeta Débito
TXN-00488,CLI-0173,PRD-004,2025-03-03,1.0,89.99,Transferencia
TXN-01580,CLI-0078,PRD-003,2025-03-03,3.0,89.97,PayPal
TXN-02115,CLI-0176,PRD-003,2025-03-03,1.0,29.99,Transferencia
TXN-01533,CLI-0160,PRD-018,2025-03-03,4.0,59.96,PayPal
TXN-01515,CLI-0073,PRD-012,2025-03-03,4.0,79.96,Tarjeta Crédito
TXN-01145,CLI-0082,PRD-002,2025-03-04,3.0,2099.97,Tarjeta Crédito
TXN-02146,CLI-0047,PRD-012,2025-03-04,4.0,79.96,Tarjeta Crédito
TXN-01126,CLI-0117,PRD-010,2025-03-04,3.0,104.97,PayPal
TXN-02597,CLI-0194,PRD-020,2025-03-04,5.0,79.95,Tarjeta Crédito
TXN-01591,CLI-0101,PRD-003,2025-03-04,2.0,59.98,Tarjeta Crédito
TXN-02382,CLI-0161,PRD-007,2025-03-04,2.0,119.98,Tarjeta Débito
TXN-02919,CLI-0033,PRD-013,2025-03-04,5.0,224.95,Tarjeta Crédito
TXN-00155,CLI-0039,PRD-001,2025-03-04,2.0,2599.98,Tarjeta Crédito
TXN-01716,CLI-0007,PRD-011,2025-03-04,2.0,25.98,Tarjeta Débito
TXN-01060,CLI-0105,PRD-002,2025-03-04,2.0,1399.98,Tarjeta Débito
TXN-01122,CLI-0137,PRD-010,2025-03-05,1.0,34.99,Tarjeta Crédito
TXN-02771,CLI-0152,PRD-004,2025-03-05,5.0,449.95,Transferencia
TXN-02379,CLI-0007,PRD-007,2025-03-05,4.0,239.96,Efectivo
TXN-01581,CLI-0075,PRD-011,2025-03-05,5.0,64.95,Tarjeta Débito
TXN-00532,CLI-0122,PRD-021,2025-03-06,3.0,74.97,Efectivo
TXN-02744,CLI-0012,PRD-003,2025-03-06,1.0,29.99,PayPal
TXN-01032,CLI-0055,PRD-010,2025-03-06,3.0,104.97,Tarjeta Crédito
TXN-00225,CLI-0196,PRD-012,2025-03-06,1.0,19.99,Tarjeta Débito
TXN-00336,CLI-0059,PRD-007,2025-03-06,3.0,179.97,Tarjeta Débito
TXN-02916,CLI-0014,PRD-011,2025-03-06,5.0,64.95,Efectivo
TXN-01004,CLI-0032,PRD-006,2025-03-06,1.0,249.99,PayPal
TXN-02618,CLI-0111,PRD-020,2025-03-07,4.0,63.96,Transferencia
TXN-00171,CLI-0199,PRD-012,2025-03-07,2.0,39.98,Transferencia
TXN-02821,CLI-0094,PRD-018,2025-03-07,1.0,14.99,Transferencia
TXN-01954,CLI-0071,PRD-016,2025-03-07,1.0,299.99,Tarjeta Crédito
TXN-01380,CLI-0182,PRD-002,2025-03-07,2.0,1399.98,Tarjeta Crédito
TXN-00744,CLI-0095,PRD-006,2025-03-07,4.0,999.96,Tarjeta Débito
TXN-02438,CLI-0054,PRD-014,2025-03-07,3.0,104.97,Tarjeta Débito
TXN-02077,CLI-0178,PRD-003,2025-03-07,4.0,119.96,PayPal
TXN-01479,CLI-0065,PRD-014,2025-03-07,4.0,139.96,Tarjeta Crédito
TXN-00630,CLI-0188,PRD-001,2025-03-07,1.0,1299.99,Tarjeta Crédito
TXN-02158,CLI-0064,PRD-006,2025-03-07,1.0,249.99,Tarjeta Débito
TXN-02096,CLI-0093,PRD-011,2025-03-07,2.0,25.98,Tarjeta Crédito
TXN-02102,CLI-0022,PRD-003,2025-03-07,3.0,89.97,Tarjeta Crédito
TXN-02948,CLI-0101,PRD-025,2025-03-07,3.0,29.97,PayPal
TXN-01185,CLI-0107,PRD-019,2025-03-07,3.0,329.97,Transferencia
TXN-01785,CLI-0005,PRD-014,2025-03-08,3.0,104.97,Tarjeta Crédito
TXN-00253,CLI-0197,PRD-016,2025-03-08,5.0,1499.95,Tarjeta Débito
TXN-02923,CLI-0023,PRD-003,2025-03-08,4.0,119.96,Transferencia
TXN-00327,CLI-0171,PRD-016,2025-03-08,1.0,299.99,PayPal
TXN-00522,CLI-0080,PRD-016,2025-03-08,3.0,899.97,Transferencia
TXN-00916,CLI-0113,PRD-020,2025-03-08,2.0,31.98,PayPal
TXN-02890,CLI-0112,PRD-012,2025-03-08,4.0,79.96,Tarjeta Débito
TXN-01764,CLI-0177,PRD-007,2025-03-09,4.0,239.96,Tarjeta Débito
TXN-02979,CLI-0066,PRD-014,2025-03-09,2.0,69.98,Transferencia
TXN-01370,CLI-0008,PRD-006,2025-03-09,2.0,499.98,Transferencia
TXN-01295,CLI-0187,PRD-018,2025-03-09,1.0,14.99,Tarjeta Débito
TXN-02936,CLI-0190,PRD-011,2025-03-09,5.0,64.95,Tarjeta Débito
TXN-01769,CLI-0095,PRD-011,2025-03-09,1.0,12.99,Efectivo
TXN-00032,CLI-0065,PRD-004,2025-03-09,1.0,89.99,Tarjeta Crédito
TXN-02375,CLI-0199,PRD-013,2025-03-09,3.0,134.97,Tarjeta Crédito
TXN-00792,CLI-0056,PRD-018,2025-03-09,1.0,14.99,Efectivo
TXN-02715,CLI-0153,PRD-002,2025-03-09,2.0,1399.98,Tarjeta Débito
TXN-02654,CLI-0197,PRD-007,2025-03-09,1.0,59.99,PayPal
TXN-02626,CLI-0128,PRD-012,2025-03-09,5.0,99.95,Tarjeta Débito
TXN-00965,CLI-0181,PRD-006,2025-03-10,2.0,499.98,Tarjeta Crédito
TXN-01944,CLI-0124,PRD-015,2025-03-10,3.0,1199.97,Tarjeta Débito
TXN-02349,CLI-0045,PRD-005,2025-03-10,1.0,449.99,Transferencia
TXN-01253,CLI-0079,PRD-024,2025-03-10,1.0,29.99,PayPal
TXN-01411,CLI-0070,PRD-009,2025-03-10,4.0,299.96,PayPal
TXN-01924,CLI-0159,PRD-015,2025-03-10,5.0,1999.95,PayPal
TXN-01928,CLI-0125,PRD-018,2025-03-10,2.0,29.98,Tarjeta Crédito
TXN-00075,CLI-0182,PRD-001,2025-03-10,1.0,1299.99,Tarjeta Débito
TXN-00577,CLI-0067,PRD-019,2025-03-10,2.0,219.98,Tarjeta Crédito
TXN-01387,CLI-0135,PRD-022,2025-03-10,2.0,179.98,Tarjeta Débito
TXN-00294,CLI-0009,PRD-008,2025-03-11,2.0,79.98,Tarjeta Débito
TXN-02259,CLI-0192,PRD-025,2025-03-11,2.0,19.98,PayPal
TXN-02227,CLI-0001,PRD-010,2025-03-11,3.0,104.97,Transferencia
TXN-02082,CLI-0145,PRD-004,2025-03-11,4.0,359.96,PayPal
TXN-01775,CLI-0021,PRD-001,2025-03-11,5.0,6499.95,PayPal
TXN-02183,CLI-0082,PRD-018,2025-03-12,1.0,14.99,Tarjeta Crédito
TXN-01493,CLI-0083,PRD-025,2025-03-12,4.0,39.96,Transferencia
TXN-02559,CLI-0189,PRD-009,2025-03-12,1.0,74.99,Transferencia
TXN-02980,CLI-0137,PRD-015,2025-03-12,1.0,399.99,PayPal
TXN-01100,CLI-0022,PRD-012,2025-03-12,5.0,99.95,Tarjeta Débito
TXN-02295,CLI-0179,PRD-011,2025-03-12,1.0,12.99,Tarjeta Débito
TXN-01762,CLI-0190,PRD-011,2025-03-12,2.0,25.98,Tarjeta Crédito
TXN-02911,CLI-0060,PRD-008,2025-03-12,3.0,119.97,Tarjeta Crédito
TXN-00063,CLI-0054,PRD-020,2025-03-12,3.0,47.97,Transferencia
TXN-02836,CLI-0021,PRD-002,2025-03-13,1.0,699.99,Tarjeta Débito
TXN-01899,CLI-0082,PRD-014,2025-03-13,2.0,69.98,Transferencia
TXN-00847,CLI-0004,PRD-014,2025-03-13,1.0,34.99,Transferencia
TXN-02491,CLI-0153,PRD-014,2025-03-13,3.0,104.97,Efectivo
TXN-01976,CLI-0051,PRD-014,2025-03-13,1.0,34.99,Tarjeta Crédito
TXN-01243,CLI-0078,PRD-008,2025-03-13,5.0,199.95,Tarjeta Débito
TXN-02852,CLI-0198,PRD-016,2025-03-13,2.0,599.98,Tarjeta Débito
TXN-01261,CLI-0187,PRD-012,2025-03-13,4.0,79.96,Transferencia
TXN-00865,CLI-0106,PRD-013,2025-03-13,1.0,44.99,Transferencia
TXN-00485,CLI-0075,PRD-006,2025-03-13,1.0,249.99,Tarjeta Débito
TXN-00296,CLI-0078,PRD-018,2025-03-14,1.0,14.99,Tarjeta Débito
TXN-01114,CLI-0120,PRD-016,2025-03-14,1.0,299.99,Tarjeta Crédito
TXN-02361,CLI-0015,PRD-015,2025-03-14,4.0,1599.96,Tarjeta Crédito
TXN-02351,CLI-0077,PRD-012,2025-03-14,1.0,19.99,Tarjeta Crédito
TXN-01006,CLI-0084,PRD-012,2025-03-14,2.0,39.98,Efectivo
TXN-00815,CLI-0081,PRD-015,2025-03-14,1.0,399.99,Transferencia
TXN-02500,CLI-0082,PRD-009,2025-03-14,4.0,299.96,Tarjeta Débito
TXN-01078,CLI-0170,PRD-007,2025-03-14,5.0,299.95,Tarjeta Débito
TXN-00494,CLI-0117,PRD-007,2025-03-14,2.0,119.98,Tarjeta Débito
TXN-00983,CLI-0172,PRD-006,2025-03-14,1.0,249.99,Transferencia
TXN-01614,CLI-0195,PRD-002,2025-03-14,5.0,3499.95,Tarjeta Débito
TXN-02968,CLI-0035,PRD-007,2025-03-14,1.0,59.99,Efectivo
TXN-01714,CLI-0109,PRD-007,2025-03-14,2.0,119.98,Tarjeta Débito
TXN-01452,CLI-0088,PRD-019,2025-03-15,2.0,219.98,PayPal
TXN-02946,CLI-0070,PRD-009,2025-03-15,2.0,149.98,Tarjeta Crédito
TXN-02824,CLI-0115,PRD-014,2025-03-15,1.0,34.99,Tarjeta Débito
TXN-00607,CLI-0089,PRD-004,2025-03-15,1.0,89.99,Tarjeta Crédito
TXN-01135,CLI-0183,PRD-003,2025-03-15,3.0,89.97,Tarjeta Crédito
TXN-01719,CLI-0068,PRD-012,2025-03-15,1.0,19.99,PayPal
TXN-01659,CLI-0049,PRD-001,2025-03-15,1.0,1299.99,Efectivo
TXN-00875,CLI-0189,PRD-003,2025-03-16,5.0,149.95,Tarjeta Débito
TXN-01209,CLI-0144,PRD-003,2025-03-16,5.0,149.95,Efectivo
TXN-01995,CLI-0024,PRD-020,2025-03-16,2.0,31.98,Tarjeta Crédito
TXN-02970,CLI-0178,PRD-005,2025-03-16,1.0,449.99,Transferencia
TXN-01117,CLI-0057,PRD-003,2025-03-16,3.0,89.97,Tarjeta Débito
TXN-00070,CLI-0007,PRD-008,2025-03-16,1.0,39.99,Tarjeta Crédito
TXN-00347,CLI-0068,PRD-008,2025-03-17,5.0,199.95,PayPal
TXN-00846,CLI-0132,PRD-003,2025-03-17,2.0,59.98,Tarjeta Débito
TXN-00271,CLI-0006,PRD-004,2025-03-17,2.0,179.98,Efectivo
TXN-00676,CLI-0075,PRD-001,2025-03-17,5.0,6499.95,Tarjeta Crédito
TXN-01939,CLI-0133,PRD-002,2025-03-17,2.0,1399.98,PayPal
TXN-02257,CLI-0191,PRD-008,2025-03-17,2.0,79.98,Tarjeta Crédito
TXN-00196,CLI-0167,PRD-013,2025-03-17,1.0,44.99,Tarjeta Crédito
TXN-02608,CLI-0022,PRD-004,2025-03-17,4.0,359.96,PayPal
TXN-02577,CLI-0162,PRD-003,2025-03-17,4.0,119.96,Tarjeta Débito
TXN-02390,CLI-0132,PRD-017,2025-03-17,2.0,1099.98,Tarjeta Débito
TXN-00385,CLI-0119,PRD-005,2025-03-17,5.0,2249.95,PayPal
TXN-02895,CLI-0178,PRD-022,2025-03-18,1.0,89.99,Tarjeta Débito
TXN-02161,CLI-0125,PRD-008,2025-03-18,1.0,39.99,Tarjeta Crédito
TXN-02674,CLI-0193,PRD-014,2025-03-18,1.0,34.99,PayPal
TXN-01490,CLI-0158,PRD-021,2025-03-18,1.0,24.99,Transferencia
TXN-02395,CLI-0028,PRD-006,2025-03-18,3.0,749.97,Tarjeta Crédito
TXN-02764,CLI-0043,PRD-014,2025-03-18,1.0,34.99,PayPal
TXN-00509,CLI-0126,PRD-004,2025-03-19,1.0,89.99,Tarjeta Débito
TXN-02119,CLI-0016,PRD-021,2025-03-19,2.0,49.98,PayPal
TXN-01906,CLI-0146,PRD-018,2025-03-20,5.0,74.95,Tarjeta Débito
TXN-01978,CLI-0076,PRD-021,2025-03-20,5.0,124.95,Tarjeta Crédito
TXN-01074,CLI-0097,PRD-003,2025-03-20,1.0,29.99,Tarjeta Débito
TXN-00120,CLI-0001,PRD-007,2025-03-20,1.0,59.99,Tarjeta Crédito
TXN-00463,CLI-0057,PRD-013,2025-03-20,1.0,44.99,Tarjeta Crédito
TXN-02210,CLI-0114,PRD-024,2025-03-21,1.0,29.99,Transferencia
TXN-01393,CLI-0189,PRD-005,2025-03-21,2.0,899.98,Tarjeta Débito
TXN-00797,CLI-0189,PRD-018,2025-03-21,5.0,74.95,Tarjeta Crédito
TXN-00348,CLI-0046,PRD-005,2025-03-21,1.0,449.99,Efectivo
TXN-02339,CLI-0193,PRD-002,2025-03-21,1.0,699.99,PayPal
TXN-01651,CLI-0151,PRD-018,2025-03-21,1.0,14.99,Tarjeta Crédito
TXN-02789,CLI-0087,PRD-003,2025-03-21,1.0,29.99,Transferencia
TXN-00055,CLI-0046,PRD-004,2025-03-21,4.0,359.96,Tarjeta Crédito
TXN-01163,CLI-0019,PRD-006,2025-03-21,3.0,749.97,Transferencia
TXN-00537,CLI-0039,PRD-004,2025-03-21,2.0,179.98,Transferencia
TXN-00157,CLI-0174,PRD-013,2025-03-22,1.0,44.99,Tarjeta Débito
TXN-02698,CLI-0099,PRD-003,2025-03-22,1.0,29.99,Tarjeta Crédito
TXN-00625,CLI-0118,PRD-016,2025-03-22,4.0,1199.96,Tarjeta Crédito
TXN-02321,CLI-0067,PRD-012,2025-03-22,5.0,99.95,Transferencia
TXN-00972,CLI-0080,PRD-024,2025-03-22,3.0,89.97,Tarjeta Débito
TXN-00765,CLI-0098,PRD-014,2025-03-22,5.0,174.95,Tarjeta Crédito
TXN-02551,CLI-0025,PRD-023,2025-03-23,1.0,349.99,Tarjeta Crédito
TXN-01548,CLI-0151,PRD-013,2025-03-23,2.0,89.98,Transferencia
TXN-00645,CLI-0100,PRD-020,2025-03-23,2.0,31.98,Tarjeta Crédito
TXN-00349,CLI-0067,PRD-011,2025-03-23,2.0,25.98,Tarjeta Débito
TXN-02488,CLI-0029,PRD-010,2025-03-23,1.0,34.99,Tarjeta Débito
TXN-00258,CLI-0039,PRD-006,2025-03-24,1.0,249.99,Tarjeta Débito
TXN-00145,CLI-0156,PRD-003,2025-03-24,1.0,29.99,Tarjeta Crédito
TXN-02845,CLI-0038,PRD-004,2025-03-24,2.0,179.98,Transferencia
TXN-01773,CLI-0071,PRD-011,2025-03-24,4.0,51.96,Tarjeta Crédito
TXN-01865,CLI-0129,PRD-001,2025-03-24,5.0,6499.95,Tarjeta Débito
TXN-01998,CLI-0187,PRD-003,2025-03-24,2.0,59.98,PayPal
TXN-02898,CLI-0015,PRD-010,2025-03-24,4.0,139.96,Efectivo
TXN-02676,CLI-0130,PRD-003,2025-03-24,4.0,119.96,Transferencia
TXN-00420,CLI-0046,PRD-011,2025-03-25,3.0,38.97,Tarjeta Crédito
TXN-01942,CLI-0042,PRD-020,2025-03-25,3.0,47.97,Transferencia
TXN-00154,CLI-0017,PRD-007,2025-03-25,5.0,299.95,Transferencia
TXN-01106,CLI-0171,PRD-008,2025-03-25,2.0,79.98,Tarjeta Débito
TXN-00416,CLI-0028,PRD-015,2025-03-25,1.0,399.99,Tarjeta Crédito
TXN-00943,CLI-0142,PRD-021,2025-03-25,1.0,24.99,Tarjeta Débito
TXN-00095,CLI-0093,PRD-003,2025-03-25,1.0,29.99,Tarjeta Crédito
TXN-01389,CLI-0129,PRD-021,2025-03-26,2.0,49.98,Tarjeta Crédito
TXN-00442,CLI-0057,PRD-006,2025-03-26,1.0,249.99,Tarjeta Crédito
TXN-02047,CLI-0040,PRD-016,2025-03-26,4.0,1199.96,Tarjeta Crédito
TXN-00706,CLI-0200,PRD-022,2025-03-26,2.0,179.98,Efectivo
TXN-00857,CLI-0105,PRD-006,2025-03-26,1.0,249.99,Tarjeta Débito
TXN-01602,CLI-0051,PRD-010,2025-03-26,1.0,34.99,Transferencia
TXN-01663,CLI-0168,PRD-019,2025-03-26,1.0,109.99,Transferencia
TXN-00168,CLI-0018,PRD-020,2025-03-26,3.0,47.97,Tarjeta Crédito
TXN-01250,CLI-0168,PRD-012,2025-03-26,5.0,99.95,Tarjeta Débito
TXN-00181,CLI-0200,PRD-009,2025-03-27,4.0,299.96,Tarjeta Débito
TXN-01586,CLI-0033,PRD-003,2025-03-27,5.0,149.95,Transferencia
TXN-02137,CLI-0189,PRD-003,2025-03-27,1.0,29.99,Efectivo
TXN-01096,CLI-0013,PRD-004,2025-03-27,2.0,179.98,Tarjeta Crédito
TXN-01435,CLI-0180,PRD-001,2025-03-27,1.0,1299.99,Tarjeta Crédito
TXN-00992,CLI-0016,PRD-008,2025-03-27,3.0,119.97,Tarjeta Débito
TXN-02222,CLI-0072,PRD-010,2025-03-27,5.0,174.95,Tarjeta Crédito
TXN-02745,CLI-0077,PRD-003,2025-03-27,3.0,89.97,Tarjeta Débito
TXN-01462,CLI-0139,PRD-007,2025-03-28,1.0,59.99,Tarjeta Crédito
TXN-00138,CLI-0123,PRD-007,2025-03-28,4.0,239.96,Tarjeta Débito
TXN-02587,CLI-0057,PRD-006,2025-03-28,1.0,249.99,Tarjeta Débito
TXN-01880,CLI-0109,PRD-011,2025-03-28,2.0,25.98,Tarjeta Débito
TXN-01170,CLI-0092,PRD-003,2025-03-28,1.0,29.99,Transferencia
TXN-02177,CLI-0102,PRD-003,2025-03-28,2.0,59.98,Transferencia
TXN-02816,CLI-0091,PRD-024,2025-03-28,5.0,149.95,Tarjeta Débito
TXN-02219,CLI-0189,PRD-003,2025-03-28,1.0,29.99,Tarjeta Débito
TXN-00760,CLI-0079,PRD-004,2025-03-28,5.0,449.95,Tarjeta Débito
TXN-02809,CLI-0158,PRD-008,2025-03-28,2.0,79.98,Efectivo
TXN-01745,CLI-0145,PRD-004,2025-03-28,1.0,89.99,Transferencia
TXN-00802,CLI-0122,PRD-011,2025-03-28,5.0,64.95,PayPal
TXN-01350,CLI-0132,PRD-020,2025-03-28,5.0,79.95,Transferencia
TXN-01346,CLI-0098,PRD-016,2025-03-28,1.0,299.99,Tarjeta Crédito
